product_name,product_category,product_brand,product_price,product_color,product_size,product_tags,product_image
Converse Shoes,gents,polo,700,black,L,shoes,\images\products\man-shoes-black1.jpg
Bata Shoes,gents,polo,550,black,S,shoes,\images\products\man-shoes-black2.jpg
Loafer Shoes,gents,diesel,500,black,L,shoes,\images\products\man-shoes-black3.jpg
Loafer Shoes Heat Free,gents,diesel,600,black,XL,shoes,\images\products\man-shoes-black4.jpg
Loafer Shoes Heat Free,gents,polo,650,black,XL,shoes,\images\products\man-shoes-black5.jpg
Loafer Shoes With White Style,gents,polo,530,black,M,shoes,\images\products\man-shoes-black6.jpg
Loafer Shoes With White Ribbon,gents,diesel,530,black,L,shoes,\images\products\man-shoes-black7.jpg
Bankey style,gents,polo,430,black,M,shoes,\images\products\man-shoes-black8.jpg
Formal Coat Shoes,gents,diesel,530,black,XL,shoes,\images\products\man-shoes-black9.jpg
Foreign Design Shoes,gents,polo,630,black,L,shoes,\images\products\man-shoes-black10.jpg
Air Jordan Shoes,gents,diesel,630,black,L,shoes,\images\products\man-shoes-black11.jpg
Wingtip Tessel Shoes,gents,diesel,670,black,M,shoes,\images\products\man-shoes-black12.jpg
Casual Formal Shoes,gents,polo,699,black,S,shoes,\images\products\man-shoes-black13.jpg
Dandelien Spike Shoes,gents,diesel,770,black,L,shoes,\images\products\man-shoes-black14.jpg
Italy Design Party Shoes,gents,polo,570,black,XL,shoes,\images\products\man-shoes-black15.jpg
Upper Free Style Shoes,gents,diesel,599,black,L,shoes,\images\products\man-shoes-black16.jpg
Sport Shoes with White Highlight,gents,diesel,599,black,S,shoes,\images\products\man-shoes-black17.jpg
Sport Shoes,gents,polo,599,black,L,shoes,\images\products\man-shoes-black18.jpg
Agora Multi Sport ,gents,diesel,599,black,M,shoes,\images\products\man-shoes-black19.jpg
Casual Sneak  ,gents,diesel,799,black,XL,shoes,\images\products\man-shoes-black20.jpg
Formal Straight Curve Slider  ,men,diesel,799,black,XL,shoes,images\products\man-shoes-black21.jpg
Ferro Aldo Jerry  ,men,polo,669,black,XL,shoes,images\products\man-shoes-black22.jpg
